"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4909","THE COMPUTER IN BUSINESS","Stone,Cynthia P","38","40","3.292","3.406","32.5","47.4","34.2","15.8","0.0","3","7","8","3","8","4","1","3","3","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4910","THE COMPUTER IN BUSINESS","Miller,Barbara V.","32","41","3.206","3.272","17.1","56.3","28.1","6.3","6.3","10","4","5","9","3","3","3","1","1","0","1","0","1","1","3","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4911","THE COMPUTER IN BUSINESS","Jewell,Joyce Anne","31","43","2.91","3.091","7.9","54.8","12.9","12.9","12.9","14","0","7","10","1","2","1","2","2","0","2","2","0","2","7","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4912","THE COMPUTER IN BUSINESS","Banks,Karen Y.s.","36","37","3.056","3.295","25","47.2","22.2","22.2","5.6","2","3","9","5","4","2","2","2","6","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4913","THE COMPUTER IN BUSINESS","Banks,Karen Y.s.","28","33","2.325","2.948","13.3","28.6","28.6","14.3","7.1","11","0","2","6","3","4","1","1","3","0","1","0","1","6","2","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4914","THE COMPUTER IN BUSINESS","Moriarity,Brant Paul","33","39","2.982","3.261","7.9","36.4","42.4","12.1","3.0","8","1","8","3","2","8","4","2","2","0","1","0","0","2","5","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4915","THE COMPUTER IN BUSINESS","Kinser,Amy Suzanne","35","42","3.154","3.31","11.1","45.7","31.4","17.1","5.7","7","3","8","5","1","8","2","4","2","0","1","0","1","0","1","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4916","THE COMPUTER IN BUSINESS","Abbott,Megan Renee","33","44","2.209","3.024","23.1","18.2","27.3","21.2","21.2","15","3","1","2","1","3","5","5","2","0","4","3","0","4","6","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4917","THE COMPUTER IN BUSINESS","Banks,Karen Y.s.","29","37","3.034","3.104","30.3","44.8","27.6","17.2","6.9","9","1","8","4","4","3","1","2","3","0","0","1","1","1","4","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4918","THE COMPUTER IN BUSINESS","Anderson,James B","32","41","3.013","3.27","26.3","31.3","37.5","25.0","6.3","9","3","4","3","5","6","1","6","2","0","1","1","0","0","6","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4919","THE COMPUTER IN BUSINESS","Colon,Carlos L","32","38","2.816","3.149","11.1","18.8","53.1","15.6","9.4","7","1","4","1","9","3","5","2","3","0","2","1","0","1","4","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4920","THE COMPUTER IN BUSINESS","Miller,Barbara V.","34","39","3.074","3.387","13.9","52.9","17.6","20.6","5.9","6","1","8","9","4","1","1","1","6","0","1","0","1","1","2","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4921","THE COMPUTER IN BUSINESS","Abbott,Megan Renee","28","39","2.914","3.17","17.6","28.6","42.9","21.4","3.6","12","0","3","5","5","5","2","3","3","0","1","0","0","1","6","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4922","THE COMPUTER IN BUSINESS","Stone,Cynthia P","36","44","3","3.235","23.1","47.2","22.2","16.7","11.1","9","8","6","3","2","3","3","3","3","0","2","1","1","1","3","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4923","THE COMPUTER IN BUSINESS","Jewell,Joyce Anne","31","40","3.197","3.277","22.2","45.2","32.3","22.6","0.0","9","0","8","6","2","7","1","2","5","0","0","0","0","0","5","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4924","THE COMPUTER IN BUSINESS","Moriarity,Brant Paul","30","39","3.01","3.154","23.7","33.3","43.3","16.7","3.3","10","2","6","2","6","3","4","0","5","0","1","0","0","1","7","1","1","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4925","THE COMPUTER IN BUSINESS","Sera,Gipsi","34","42","2.321","3.149","13.2","17.6","35.3","20.6","11.8","13","1","4","1","2","7","3","3","4","0","2","2","0","5","4","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","4926","THE COMPUTER IN BUSINESS","Sera,Gipsi","30","39","2.813","3.124","36.8","30.0","30.0","36.7","0.0","10","2","2","5","1","5","3","5","6","0","0","0","0","1","8","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","8251","THE COMPUTER IN BUSINESS","Miller,Barbara V.","36","36","2.869","3.172","13.9","36.1","36.1","16.7","0.0","4","0","7","6","6","6","1","2","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","201","9763","THE COMPUTER IN BUSINESS","Banks,Karen Y.s.","35","38","3.194","3.332","16.7","42.9","40.0","11.4","0.0","5","3","10","2","8","5","1","1","3","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","204","15627","THE COMPUTER IN BUS: HONORS","Heltsley,April A.","30","33","3.65","3.586","100","60.0","40.0","0.0","0.0","3","2","14","2","7","5","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","204","16626","THE COMPUTER IN BUS: HONORS","Heltsley,April A.","29","30","3.879","3.694","96.7","93.1","6.9","0.0","0.0","1","3","19","5","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","204","17514","THE COMPUTER IN BUS: HONORS","Heltsley,April A.","30","30","3.86","3.753","90","90.0","10.0","0.0","0.0","0","7","16","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","204","35378","THE COMPUTER IN BUS: HONORS","Colon,Carlos L","30","32","3.627","3.633","100","73.3","20.0","6.7","0.0","2","6","9","7","3","2","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","204","35380","THE COMPUTER IN BUS: HONORS","Colon,Carlos L","28","31","3.393","3.476","100","50.0","39.3","10.7","0.0","3","1","6","7","5","5","1","3","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","204","7918","THE COMPUTER IN BUS: HONORS","Colon,Carlos L","30","30","3.727","3.762","90","83.3","10.0","6.7","0.0","0","4","13","8","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","204","9480","THE COMPUTER IN BUS: HONORS","Heltsley,April A.","30","32","3.817","3.732","100","86.7","13.3","0.0","0.0","2","8","13","5","1","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","204","9725","THE COMPUTER IN BUS: HONORS","Kinser,Amy Suzanne","24","24","3.558","3.649","100","70.8","16.7","12.5","0.0","0","2","7","8","4","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","204","9764","THE COMPUTER IN BUS: HONORS","Kinser,Amy Suzanne","24","24","3.875","3.86","100","87.5","12.5","0.0","0.0","0","13","5","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15117","TECHNOLOGY & BUS ANALYSIS","Johnson,Kari A","35","37","3.58","3.442","88.6","74.3","22.9","0.0","0.0","3","8","9","9","2","4","2","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15118","TECHNOLOGY & BUS ANALYSIS","Sherry,Sarah F","32","37","3.813","3.526","87.9","90.6","9.4","0.0","0.0","5","5","12","12","2","1","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15119","TECHNOLOGY & BUS ANALYSIS","Johnson,Kari A","35","36","3.797","3.579","91.4","88.6","8.6","2.9","0.0","1","2","20","9","2","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15120","TECHNOLOGY & BUS ANALYSIS","Robbins,Chris G","35","41","3.843","3.557","94.3","91.4","5.7","2.9","0.0","6","5","20","7","2","0","0","0","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15121","TECHNOLOGY & BUS ANALYSIS","Li,Jie","35","39","3.56","3.45","91.4","60.0","34.3","5.7","0.0","4","2","13","6","9","1","2","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15122","TECHNOLOGY & BUS ANALYSIS","Li,Jie","35","38","3.677","3.434","88.6","68.6","31.4","0.0","0.0","3","1","16","7","6","5","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15123","TECHNOLOGY & BUS ANALYSIS","Meyer,Chris Alan","35","37","3.326","3.118","94.3","51.4","34.3","11.4","2.9","2","0","12","6","4","7","1","2","1","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15124","TECHNOLOGY & BUS ANALYSIS","Johnson,Kari A","35","37","3.511","3.435","97.1","77.1","14.3","2.9","0.0","4","6","12","9","3","2","0","0","0","1","0","0","0","2","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15125","TECHNOLOGY & BUS ANALYSIS","Lakshmanan,Mani","33","41","3.418","3.282","93.9","57.6","30.3","12.1","0.0","8","2","12","5","2","6","2","1","3","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15126","TECHNOLOGY & BUS ANALYSIS","Kinser,James Eric","34","38","3.447","3.339","94.1","52.9","35.3","11.8","0.0","4","2","12","4","8","3","1","1","3","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15127","TECHNOLOGY & BUS ANALYSIS","Sherry,Sarah F","33","41","3.652","3.517","91.4","72.7","24.2","3.0","0.0","8","8","10","6","4","2","2","0","0","1","0","0","0","0","2","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15129","TECHNOLOGY & BUS ANALYSIS","Kinser,James Eric","34","39","3.768","3.603","94.3","82.4","14.7","2.9","0.0","5","4","19","5","2","3","0","0","1","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15130","TECHNOLOGY & BUS ANALYSIS","Robbins,Chris G","35","39","3.689","3.416","71.4","74.3","22.9","2.9","0.0","4","2","17","7","4","4","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15131","TECHNOLOGY & BUS ANALYSIS","Robbins,Chris G","35","40","3.731","3.335","85.7","82.9","14.3","2.9","0.0","5","5","15","9","2","2","1","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15132","TECHNOLOGY & BUS ANALYSIS","Votolato,Katie Hamstra","35","38","3.603","3.339","91.4","65.7","31.4","2.9","0.0","3","1","17","5","3","7","1","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15133","TECHNOLOGY & BUS ANALYSIS","Votolato,Katie Hamstra","34","41","3.497","3.297","100","70.6","20.6","2.9","5.9","7","0","11","13","5","1","1","1","0","0","1","1","0","0","0","6","1","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15134","TECHNOLOGY & BUS ANALYSIS","Li,Jie","35","40","3.5","3.28","91.4","57.1","31.4","11.4","0.0","5","0","12","8","9","2","0","4","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15135","TECHNOLOGY & BUS ANALYSIS","Yiu,Carson","32","37","3.363","3.225","91.2","65.6","21.9","6.3","3.1","6","3","11","7","2","3","2","0","2","0","0","0","1","1","2","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15136","TECHNOLOGY & BUS ANALYSIS","Palley,Asa","34","37","3.629","3.31","94.1","67.6","29.4","2.9","0.0","3","2","14","7","6","2","2","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15138","TECHNOLOGY & BUS ANALYSIS","Newquist,Jay D.","35","38","3.803","3.492","97.1","82.9","17.1","0.0","0.0","3","5","19","5","3","2","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","15589","TECHNOLOGY & BUS ANALYSIS","Palley,Asa","35","37","3.757","3.55","94.3","80.0","20.0","0.0","0.0","2","3","14","11","6","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","16808","TECHNOLOGY & BUS ANALYSIS","Yu,Ching Diana","34","36","3.674","3.437","91.2","73.5","26.5","0.0","0.0","2","0","13","12","5","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","16809","TECHNOLOGY & BUS ANALYSIS","Yu,Ching Diana","34","36","3.453","3.348","100","58.8","32.4","5.9","2.9","2","1","9","10","7","3","1","2","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","16810","TECHNOLOGY & BUS ANALYSIS","Li,Jie","35","37","3.477","3.55","97.1","62.9","25.7","8.6","2.9","2","2","12","8","5","3","1","3","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","16811","TECHNOLOGY & BUS ANALYSIS","Palley,Asa","37","38","3.538","3.309","97.3","67.6","27.0","2.7","2.7","1","0","13","12","6","3","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","16812","TECHNOLOGY & BUS ANALYSIS","Sherry,Sarah F","35","38","3.614","3.4","97.1","71.4","22.9","5.7","0.0","3","2","15","8","4","2","2","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","303","17580","TECHNOLOGY & BUS ANALYSIS","Sherry,Sarah F","35","39","3.694","3.46","100","80.0","17.1","2.9","0.0","4","2","13","13","3","3","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","304","15139","TECHNOLOGY & BUS ANALYSIS HON","Perry,Aaron B","31","31","3.561","3.675","96.8","58.1","41.9","0.0","0.0","0","1","6","11","10","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","304","15140","TECHNOLOGY & BUS ANALYSIS HON","Serex,Paul","27","30","3.596","3.681","100","63.0","37.0","0.0","0.0","3","3","5","9","7","2","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","304","30369","TECHNOLOGY & BUS ANALYSIS HON","Perry,Aaron B","29","31","3.562","3.671","96.7","75.9","20.7","0.0","0.0","3","0","8","14","5","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","315","10242","BUSINESS PROCESS MANAGEMENT","Akaiwa,Frank Ernest","32","44","3.369","3.303","94.3","56.3","34.4","6.3","0.0","13","1","8","9","6","4","1","0","2","0","0","0","0","1","3","9","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","315","9474","BUSINESS PROCESS MANAGEMENT","Akaiwa,Frank Ernest","38","44","3.534","3.418","97.4","55.3","42.1","2.6","0.0","6","2","13","6","7","8","1","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","327","12626","DETER MODELS IN OPER RES","Serex,Paul","30","33","3.393","3.43","93.3","56.7","36.7","3.3","0.0","4","1","10","6","5","4","2","0","0","1","0","0","0","1","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","327","13672","DETER MODELS IN OPER RES","Serex,Paul","28","31","3.632","3.454","100","64.3","35.7","0.0","0.0","3","1","9","8","7","3","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","327","17511","DETER MODELS IN OPER RES","Serex,Paul","25","33","3.58","3.5","100","68.0","28.0","4.0","0.0","8","2","9","6","2","3","2","1","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","327","30370","DETER MODELS IN OPER RES","Serex,Paul","28","32","3.632","3.607","100","67.9","28.6","3.6","0.0","4","8","7","4","5","0","3","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","353","13532","BUSINESS ANALYTICS & MODELING","Jin,Fujie","34","39","3.503","3.457","100","61.8","35.3","0.0","0.0","6","2","12","7","6","4","2","0","0","0","0","0","0","1","1","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","353","14794","BUSINESS ANALYTICS & MODELING","Jin,Fujie","34","40","3.459","3.439","100","58.8","38.2","0.0","2.9","6","0","9","11","5","7","1","0","0","0","0","0","1","0","0","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","353","30371","BUSINESS ANALYTICS & MODELING","Jin,Fujie","33","38","3.333","3.347","100","39.4","54.5","6.1","0.0","5","0","4","9","8","9","1","2","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","353","35319","BUSINESS ANALYTICS & MODELING","Yu,Ching Diana","30","40","3.05","3.237","93.8","23.3","63.3","13.3","0.0","10","0","2","5","5","6","8","3","1","0","0","0","0","0","2","8","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","353","35320","BUSINESS ANALYTICS & MODELING","Yu,Ching Diana","35","38","3.234","3.451","100","42.9","42.9","14.3","0.0","3","0","10","5","3","8","4","1","3","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","360","15361","VBA & APPLICATION INTEGRATION","Sweeny,Karen","30","37","3.407","3.385","93.9","76.7","6.7","6.7","6.7","8","15","4","4","0","1","1","1","1","0","0","0","2","1","3","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","360","34439","VBA & APPLICATION INTEGRATION","Sweeny,Karen","25","25","3.792","3.493","96","88.0","8.0","4.0","0.0","0","11","7","4","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","B72","Kelley Second Seven Week","BUS","BUS-K","507","11133","INTRO TO SPREADSHEET MODELING","Parker,Rodney","33","36","3.533","3.552","100","51.5","48.5","0.0","0.0","3","1","7","9","12","3","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","B71","Kelley First Seven Week","BUS","BUS-K","507","12627","INTRO TO SPREADSHEET MODELING","Cattani,Kyle David","40","45","3.33","3.566","100","45.0","47.5","7.5","0.0","5","0","11","7","4","11","4","2","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","B71","Kelley First Seven Week","BUS","BUS-K","507","12628","INTRO TO SPREADSHEET MODELING","Cattani,Kyle David","41","47","3.534","3.59","100","61.0","36.6","2.4","0.0","6","1","12","12","6","7","2","1","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","8W1","Eight Week - First","BUS","BUS-K","507","13534","INTRO TO SPREADSHEET MODELING","Bretthauer,Kurt Michael","40","40","3.405","3.56","100","37.5","62.5","0.0","0.0","0","0","5","10","15","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","B72","Kelley Second Seven Week","BUS","BUS-K","507","13537","INTRO TO SPREADSHEET MODELING","Parker,Rodney","34","40","3.553","3.517","100","58.8","41.2","0.0","0.0","6","1","7","12","10","2","2","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","B71","Kelley First Seven Week","BUS","BUS-K","507","4933","INTRO TO SPREADSHEET MODELING","Cattani,Kyle David","46","48","3.424","3.608","97.8","45.7","54.3","0.0","0.0","2","1","9","11","10","11","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","B72","Kelley Second Seven Week","BUS","BUS-K","507","4934","INTRO TO SPREADSHEET MODELING","Parker,Rodney","28","38","3.575","3.632","100","50.0","50.0","0.0","0.0","10","0","7","7","14","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","B71","Kelley First Seven Week","BUS","BUS-K","513","12630","PREDICT ANALYTICS/DATA MINING","Mejia,Jorge Mario","29","31","3.545","3.598","100","58.6","41.4","0.0","0.0","2","0","5","12","9","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","B71","Kelley First Seven Week","BUS","BUS-K","513","4935","PREDICT ANALYTICS/DATA MINING","Mejia,Jorge Mario","26","29","3.577","3.625","100","57.7","42.3","0.0","0.0","3","0","5","10","10","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","B71","Kelley First Seven Week","BUS","BUS-K","515","4936","APPLICATION DEV WITH VBA","Kinser,James Eric","36","37","3.831","3.646","100","91.7","5.6","2.8","0.0","1","0","25","8","2","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","B72","Kelley Second Seven Week","BUS","BUS-K","529","31331","DATA ANALYSIS & VISUALIZATION","Kinser,James Eric","28","40","3.939","3.584","100","96.4","0.0","3.6","0.0","12","12","15","0","0","0","0","1","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","B71","Kelley First Seven Week","BUS","BUS-K","529","34319","DATA ANALYSIS & VISUALIZATION","Kinser,James Eric","47","53","3.994","3.58","100","100.0","0.0","0.0","0.0","6","40","6","1","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","579","17126","EXP CRSE DECISION SUP MODELING","Acito,Franklin","28","32","3.704","3.585","100","71.4","28.6","0.0","0.0","4","0","12","8","7","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-K","579","34321","EXP CRSE DECISION SUP MODELING","Acito,Franklin","25","27","3.788","3.681","100","80.0","20.0","0.0","0.0","2","0","14","6","5","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-L","100","9473","PERSONAL LAW","Eskew,Kelly","75","85","3.379","3.063","31.3","54.7","37.3","5.3","1.3","11","3","14","24","11","15","2","2","2","0","1","0","0","1","4","5","1","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-L","201","10128","LEGAL ENVIRONMENT OF BUSINESS","Bongard,Victor","156","166","3.2","3.446","66.7","40.4","45.5","11.5","1.9","11","3","19","41","28","31","12","9","7","2","2","1","0","1","0","10","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","BUS","BUS-L","201","16438","LEGAL ENVIRONMENT OF BUSINESS","Raymond,Angie","149","158","3.707","3.403","57.4","76.5","21.5","1.3","0.0","10","19","68","27","17","11","4","2","0","0","0","0","0","1","6","3","0","0","0","0","0","0","0","0","06-16-2017",
